t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
Lychnocephaluscipoensis,Lychnocephalusjolianus,Lychnocephalustomentosus,Lychnophora_hatschbachii,0.3541666666666667,0.3958333333333333,0.25,48.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Lychnocephalustomentosus,Lychnophoraalbertinioides,0.38461538461538464,0.4230769230769231,0.19230769230769232,52.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Lychnophora_hatschbachii,Lychnophoraalbertinioides,0.6,0.2727272727272727,0.12727272727272726,55.0
Lychnocephaluscipoensis,Lychnocephalustomentosus,Lychnophora_hatschbachii,Lychnophoraalbertinioides,0.5849056603773585,0.24528301886792453,0.16981132075471697,53.0
Lychnocephalusjolianus,Lychnocephalustomentosus,Lychnophora_hatschbachii,Lychnophoraalbertinioides,0.5526315789473685,0.2236842105263158,0.2236842105263158,76.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Lychnocephalustomentosus,Lychnophorasouzae,0.38095238095238093,0.35714285714285715,0.2619047619047619,42.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Lychnophora_hatschbachii,Lychnophorasouzae,0.75,0.06818181818181818,0.18181818181818182,44.0
Lychnocephaluscipoensis,Lychnocephalustomentosus,Lychnophora_hatschbachii,Lychnophorasouzae,0.6956521739130435,0.13043478260869565,0.17391304347826086,46.0
Lychnocephalusjolianus,Lychnocephalustomentosus,Lychnophora_hatschbachii,Lychnophorasouzae,0.7419354838709677,0.12903225806451613,0.12903225806451613,62.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Lychnophoraalbertinioides,Lychnophorasouzae,0.5909090909090909,0.11363636363636363,0.29545454545454547,44.0
Lychnocephaluscipoensis,Lychnocephalustomentosus,Lychnophoraalbertinioides,Lychnophorasouzae,0.5217391304347826,0.21739130434782608,0.2608695652173913,46.0
Lychnocephalusjolianus,Lychnocephalustomentosus,Lychnophoraalbertinioides,Lychnophorasouzae,0.5714285714285714,0.25396825396825395,0.1746031746031746,63.0
Lychnocephaluscipoensis,Lychnophora_hatschbachii,Lychnophoraalbertinioides,Lychnophorasouzae,0.09803921568627451,0.6862745098039216,0.21568627450980393,51.0
Lychnocephalusjolianus,Lychnophora_hatschbachii,Lychnophoraalbertinioides,Lychnophorasouzae,0.1323529411764706,0.6911764705882353,0.17647058823529413,68.0
Lychnocephalustomentosus,Lychnophora_hatschbachii,Lychnophoraalbertinioides,Lychnophorasouzae,0.13513513513513514,0.6351351351351351,0.22972972972972974,74.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Lychnocephalustomentosus,Minasiaalpestris,0.3673469387755102,0.3877551020408163,0.24489795918367346,49.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Lychnophora_hatschbachii,Minasiaalpestris,0.5294117647058824,0.23529411764705882,0.23529411764705882,51.0
Lychnocephaluscipoensis,Lychnocephalustomentosus,Lychnophora_hatschbachii,Minasiaalpestris,0.56,0.22,0.22,50.0
Lychnocephalusjolianus,Lychnocephalustomentosus,Lychnophora_hatschbachii,Minasiaalpestris,0.4782608695652174,0.2463768115942029,0.2753623188405797,69.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Lychnophoraalbertinioides,Minasiaalpestris,0.5849056603773585,0.16981132075471697,0.24528301886792453,53.0
Lychnocephaluscipoensis,Lychnocephalustomentosus,Lychnophoraalbertinioides,Minasiaalpestris,0.6,0.22,0.18,50.0
Lychnocephalusjolianus,Lychnocephalustomentosus,Lychnophoraalbertinioides,Minasiaalpestris,0.4861111111111111,0.2638888888888889,0.25,72.0
Lychnocephaluscipoensis,Lychnophora_hatschbachii,Lychnophoraalbertinioides,Minasiaalpestris,0.2857142857142857,0.32142857142857145,0.39285714285714285,56.0
Lychnocephalusjolianus,Lychnophora_hatschbachii,Lychnophoraalbertinioides,Minasiaalpestris,0.3,0.3875,0.3125,80.0
Lychnocephalustomentosus,Lychnophora_hatschbachii,Lychnophoraalbertinioides,Minasiaalpestris,0.3375,0.3,0.3625,80.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Lychnophorasouzae,Minasiaalpestris,0.5952380952380952,0.23809523809523808,0.16666666666666666,42.0
Lychnocephaluscipoensis,Lychnocephalustomentosus,Lychnophorasouzae,Minasiaalpestris,0.6097560975609756,0.1951219512195122,0.1951219512195122,41.0
Lychnocephalusjolianus,Lychnocephalustomentosus,Lychnophorasouzae,Minasiaalpestris,0.55,0.2,0.25,60.0
Lychnocephaluscipoensis,Lychnophora_hatschbachii,Lychnophorasouzae,Minasiaalpestris,0.10869565217391304,0.2608695652173913,0.6304347826086957,46.0
Lychnocephalusjolianus,Lychnophora_hatschbachii,Lychnophorasouzae,Minasiaalpestris,0.16923076923076924,0.2,0.6307692307692307,65.0
Lychnocephalustomentosus,Lychnophora_hatschbachii,Lychnophorasouzae,Minasiaalpestris,0.16417910447761194,0.23880597014925373,0.5970149253731343,67.0
Lychnocephaluscipoensis,Lychnophoraalbertinioides,Lychnophorasouzae,Minasiaalpestris,0.3333333333333333,0.35555555555555557,0.3111111111111111,45.0
Lychnocephalusjolianus,Lychnophoraalbertinioides,Lychnophorasouzae,Minasiaalpestris,0.421875,0.265625,0.3125,64.0
Lychnocephalustomentosus,Lychnophoraalbertinioides,Lychnophorasouzae,Minasiaalpestris,0.29850746268656714,0.3880597014925373,0.31343283582089554,67.0
Lychnophora_hatschbachii,Lychnophoraalbertinioides,Lychnophorasouzae,Minasiaalpestris,0.17105263157894737,0.6973684210526315,0.13157894736842105,76.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Lychnocephalustomentosus,Piptolepisgardneri,0.38461538461538464,0.48717948717948717,0.1282051282051282,39.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Lychnophora_hatschbachii,Piptolepisgardneri,0.5909090909090909,0.25,0.1590909090909091,44.0
Lychnocephaluscipoensis,Lychnocephalustomentosus,Lychnophora_hatschbachii,Piptolepisgardneri,0.5909090909090909,0.25,0.1590909090909091,44.0
Lychnocephalusjolianus,Lychnocephalustomentosus,Lychnophora_hatschbachii,Piptolepisgardneri,0.5483870967741935,0.24193548387096775,0.20967741935483872,62.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Lychnophoraalbertinioides,Piptolepisgardneri,0.5434782608695652,0.1956521739130435,0.2608695652173913,46.0
Lychnocephaluscipoensis,Lychnocephalustomentosus,Lychnophoraalbertinioides,Piptolepisgardneri,0.5581395348837209,0.20930232558139536,0.23255813953488372,43.0
Lychnocephalusjolianus,Lychnocephalustomentosus,Lychnophoraalbertinioides,Piptolepisgardneri,0.515625,0.21875,0.265625,64.0
Lychnocephaluscipoensis,Lychnophora_hatschbachii,Lychnophoraalbertinioides,Piptolepisgardneri,0.29411764705882354,0.39215686274509803,0.3137254901960784,51.0
Lychnocephalusjolianus,Lychnophora_hatschbachii,Lychnophoraalbertinioides,Piptolepisgardneri,0.2876712328767123,0.4657534246575342,0.2465753424657534,73.0
Lychnocephalustomentosus,Lychnophora_hatschbachii,Lychnophoraalbertinioides,Piptolepisgardneri,0.36619718309859156,0.352112676056338,0.28169014084507044,71.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Lychnophorasouzae,Piptolepisgardneri,0.65625,0.21875,0.125,32.0
Lychnocephaluscipoensis,Lychnocephalustomentosus,Lychnophorasouzae,Piptolepisgardneri,0.6176470588235294,0.20588235294117646,0.17647058823529413,34.0
Lychnocephalusjolianus,Lychnocephalustomentosus,Lychnophorasouzae,Piptolepisgardneri,0.5510204081632653,0.24489795918367346,0.20408163265306123,49.0
Lychnocephaluscipoensis,Lychnophora_hatschbachii,Lychnophorasouzae,Piptolepisgardneri,0.175,0.25,0.575,40.0
Lychnocephalusjolianus,Lychnophora_hatschbachii,Lychnophorasouzae,Piptolepisgardneri,0.2,0.21818181818181817,0.5818181818181818,55.0
Lychnocephalustomentosus,Lychnophora_hatschbachii,Lychnophorasouzae,Piptolepisgardneri,0.1896551724137931,0.27586206896551724,0.5344827586206896,58.0
Lychnocephaluscipoensis,Lychnophoraalbertinioides,Lychnophorasouzae,Piptolepisgardneri,0.40540540540540543,0.35135135135135137,0.24324324324324326,37.0
Lychnocephalusjolianus,Lychnophoraalbertinioides,Lychnophorasouzae,Piptolepisgardneri,0.4716981132075472,0.2641509433962264,0.2641509433962264,53.0
Lychnocephalustomentosus,Lychnophoraalbertinioides,Lychnophorasouzae,Piptolepisgardneri,0.3148148148148148,0.37037037037037035,0.3148148148148148,54.0
Lychnophora_hatschbachii,Lychnophoraalbertinioides,Lychnophorasouzae,Piptolepisgardneri,0.171875,0.625,0.203125,64.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Minasiaalpestris,Piptolepisgardneri,0.7619047619047619,0.11904761904761904,0.11904761904761904,42.0
Lychnocephaluscipoensis,Lychnocephalustomentosus,Minasiaalpestris,Piptolepisgardneri,0.7948717948717948,0.10256410256410256,0.10256410256410256,39.0
Lychnocephalusjolianus,Lychnocephalustomentosus,Minasiaalpestris,Piptolepisgardneri,0.7368421052631579,0.12280701754385964,0.14035087719298245,57.0
Lychnocephaluscipoensis,Lychnophora_hatschbachii,Minasiaalpestris,Piptolepisgardneri,0.5652173913043478,0.30434782608695654,0.13043478260869565,46.0
Lychnocephalusjolianus,Lychnophora_hatschbachii,Minasiaalpestris,Piptolepisgardneri,0.59375,0.25,0.15625,64.0
Lychnocephalustomentosus,Lychnophora_hatschbachii,Minasiaalpestris,Piptolepisgardneri,0.6290322580645161,0.20967741935483872,0.16129032258064516,62.0
Lychnocephaluscipoensis,Lychnophoraalbertinioides,Minasiaalpestris,Piptolepisgardneri,0.5869565217391305,0.21739130434782608,0.1956521739130435,46.0
Lychnocephalusjolianus,Lychnophoraalbertinioides,Minasiaalpestris,Piptolepisgardneri,0.6615384615384615,0.16923076923076924,0.16923076923076924,65.0
Lychnocephalustomentosus,Lychnophoraalbertinioides,Minasiaalpestris,Piptolepisgardneri,0.6721311475409836,0.19672131147540983,0.13114754098360656,61.0
Lychnophora_hatschbachii,Lychnophoraalbertinioides,Minasiaalpestris,Piptolepisgardneri,0.5733333333333334,0.16,0.26666666666666666,75.0
Lychnocephaluscipoensis,Lychnophorasouzae,Minasiaalpestris,Piptolepisgardneri,0.5882352941176471,0.3235294117647059,0.08823529411764706,34.0
Lychnocephalusjolianus,Lychnophorasouzae,Minasiaalpestris,Piptolepisgardneri,0.5961538461538461,0.25,0.15384615384615385,52.0
Lychnocephalustomentosus,Lychnophorasouzae,Minasiaalpestris,Piptolepisgardneri,0.6666666666666666,0.21568627450980393,0.11764705882352941,51.0
Lychnophora_hatschbachii,Lychnophorasouzae,Minasiaalpestris,Piptolepisgardneri,0.7627118644067796,0.0847457627118644,0.15254237288135594,59.0
Lychnophoraalbertinioides,Lychnophorasouzae,Minasiaalpestris,Piptolepisgardneri,0.5892857142857143,0.25,0.16071428571428573,56.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Lychnocephalustomentosus,Piptolepisimbricata,0.37777777777777777,0.4222222222222222,0.2,45.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Lychnophora_hatschbachii,Piptolepisimbricata,0.574468085106383,0.2978723404255319,0.1276595744680851,47.0
Lychnocephaluscipoensis,Lychnocephalustomentosus,Lychnophora_hatschbachii,Piptolepisimbricata,0.5531914893617021,0.2978723404255319,0.14893617021276595,47.0
Lychnocephalusjolianus,Lychnocephalustomentosus,Lychnophora_hatschbachii,Piptolepisimbricata,0.5166666666666667,0.21666666666666667,0.26666666666666666,60.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Lychnophoraalbertinioides,Piptolepisimbricata,0.6078431372549019,0.13725490196078433,0.2549019607843137,51.0
Lychnocephaluscipoensis,Lychnocephalustomentosus,Lychnophoraalbertinioides,Piptolepisimbricata,0.673469387755102,0.20408163265306123,0.12244897959183673,49.0
Lychnocephalusjolianus,Lychnocephalustomentosus,Lychnophoraalbertinioides,Piptolepisimbricata,0.5757575757575758,0.25757575757575757,0.16666666666666666,66.0
Lychnocephaluscipoensis,Lychnophora_hatschbachii,Lychnophoraalbertinioides,Piptolepisimbricata,0.38181818181818183,0.2909090909090909,0.32727272727272727,55.0
Lychnocephalusjolianus,Lychnophora_hatschbachii,Lychnophoraalbertinioides,Piptolepisimbricata,0.3013698630136986,0.4246575342465753,0.273972602739726,73.0
Lychnocephalustomentosus,Lychnophora_hatschbachii,Lychnophoraalbertinioides,Piptolepisimbricata,0.463768115942029,0.2028985507246377,0.3333333333333333,69.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Lychnophorasouzae,Piptolepisimbricata,0.7297297297297297,0.21621621621621623,0.05405405405405406,37.0
Lychnocephaluscipoensis,Lychnocephalustomentosus,Lychnophorasouzae,Piptolepisimbricata,0.6153846153846154,0.23076923076923078,0.15384615384615385,39.0
Lychnocephalusjolianus,Lychnocephalustomentosus,Lychnophorasouzae,Piptolepisimbricata,0.6078431372549019,0.19607843137254902,0.19607843137254902,51.0
Lychnocephaluscipoensis,Lychnophora_hatschbachii,Lychnophorasouzae,Piptolepisimbricata,0.18604651162790697,0.27906976744186046,0.5348837209302325,43.0
Lychnocephalusjolianus,Lychnophora_hatschbachii,Lychnophorasouzae,Piptolepisimbricata,0.17857142857142858,0.23214285714285715,0.5892857142857143,56.0
Lychnocephalustomentosus,Lychnophora_hatschbachii,Lychnophorasouzae,Piptolepisimbricata,0.19298245614035087,0.2807017543859649,0.5263157894736842,57.0
Lychnocephaluscipoensis,Lychnophoraalbertinioides,Lychnophorasouzae,Piptolepisimbricata,0.37209302325581395,0.4186046511627907,0.20930232558139536,43.0
Lychnocephalusjolianus,Lychnophoraalbertinioides,Lychnophorasouzae,Piptolepisimbricata,0.45614035087719296,0.2982456140350877,0.24561403508771928,57.0
Lychnocephalustomentosus,Lychnophoraalbertinioides,Lychnophorasouzae,Piptolepisimbricata,0.2413793103448276,0.4482758620689655,0.3103448275862069,58.0
Lychnophora_hatschbachii,Lychnophoraalbertinioides,Lychnophorasouzae,Piptolepisimbricata,0.14925373134328357,0.7164179104477612,0.13432835820895522,67.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Minasiaalpestris,Piptolepisimbricata,0.723404255319149,0.14893617021276595,0.1276595744680851,47.0
Lychnocephaluscipoensis,Lychnocephalustomentosus,Minasiaalpestris,Piptolepisimbricata,0.7954545454545454,0.09090909090909091,0.11363636363636363,44.0
Lychnocephalusjolianus,Lychnocephalustomentosus,Minasiaalpestris,Piptolepisimbricata,0.7333333333333333,0.1,0.16666666666666666,60.0
Lychnocephaluscipoensis,Lychnophora_hatschbachii,Minasiaalpestris,Piptolepisimbricata,0.6122448979591837,0.2653061224489796,0.12244897959183673,49.0
Lychnocephalusjolianus,Lychnophora_hatschbachii,Minasiaalpestris,Piptolepisimbricata,0.5970149253731343,0.19402985074626866,0.208955223880597,67.0
Lychnocephalustomentosus,Lychnophora_hatschbachii,Minasiaalpestris,Piptolepisimbricata,0.639344262295082,0.21311475409836064,0.14754098360655737,61.0
Lychnocephaluscipoensis,Lychnophoraalbertinioides,Minasiaalpestris,Piptolepisimbricata,0.58,0.26,0.16,50.0
Lychnocephalusjolianus,Lychnophoraalbertinioides,Minasiaalpestris,Piptolepisimbricata,0.6285714285714286,0.17142857142857143,0.2,70.0
Lychnocephalustomentosus,Lychnophoraalbertinioides,Minasiaalpestris,Piptolepisimbricata,0.5538461538461539,0.26153846153846155,0.18461538461538463,65.0
Lychnophora_hatschbachii,Lychnophoraalbertinioides,Minasiaalpestris,Piptolepisimbricata,0.5945945945945946,0.17567567567567569,0.22972972972972974,74.0
Lychnocephaluscipoensis,Lychnophorasouzae,Minasiaalpestris,Piptolepisimbricata,0.6216216216216216,0.2972972972972973,0.08108108108108109,37.0
Lychnocephalusjolianus,Lychnophorasouzae,Minasiaalpestris,Piptolepisimbricata,0.5925925925925926,0.25925925925925924,0.14814814814814814,54.0
Lychnocephalustomentosus,Lychnophorasouzae,Minasiaalpestris,Piptolepisimbricata,0.6538461538461539,0.21153846153846154,0.1346153846153846,52.0
Lychnophora_hatschbachii,Lychnophorasouzae,Minasiaalpestris,Piptolepisimbricata,0.7796610169491526,0.06779661016949153,0.15254237288135594,59.0
Lychnophoraalbertinioides,Lychnophorasouzae,Minasiaalpestris,Piptolepisimbricata,0.5423728813559322,0.23728813559322035,0.22033898305084745,59.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Piptolepisgardneri,Piptolepisimbricata,0.8780487804878049,0.0,0.12195121951219512,41.0
Lychnocephaluscipoensis,Lychnocephalustomentosus,Piptolepisgardneri,Piptolepisimbricata,0.9230769230769231,0.02564102564102564,0.05128205128205128,39.0
Lychnocephalusjolianus,Lychnocephalustomentosus,Piptolepisgardneri,Piptolepisimbricata,0.8518518518518519,0.09259259259259259,0.05555555555555555,54.0
Lychnocephaluscipoensis,Lychnophora_hatschbachii,Piptolepisgardneri,Piptolepisimbricata,0.8,0.06666666666666667,0.13333333333333333,45.0
Lychnocephalusjolianus,Lychnophora_hatschbachii,Piptolepisgardneri,Piptolepisimbricata,0.7903225806451613,0.0967741935483871,0.11290322580645161,62.0
Lychnocephalustomentosus,Lychnophora_hatschbachii,Piptolepisgardneri,Piptolepisimbricata,0.7796610169491526,0.0847457627118644,0.13559322033898305,59.0
Lychnocephaluscipoensis,Lychnophoraalbertinioides,Piptolepisgardneri,Piptolepisimbricata,0.8666666666666667,0.06666666666666667,0.06666666666666667,45.0
Lychnocephalusjolianus,Lychnophoraalbertinioides,Piptolepisgardneri,Piptolepisimbricata,0.796875,0.15625,0.046875,64.0
Lychnocephalustomentosus,Lychnophoraalbertinioides,Piptolepisgardneri,Piptolepisimbricata,0.7758620689655172,0.13793103448275862,0.08620689655172414,58.0
Lychnophora_hatschbachii,Lychnophoraalbertinioides,Piptolepisgardneri,Piptolepisimbricata,0.782608695652174,0.13043478260869565,0.08695652173913043,69.0
Lychnocephaluscipoensis,Lychnophorasouzae,Piptolepisgardneri,Piptolepisimbricata,0.8125,0.03125,0.15625,32.0
Lychnocephalusjolianus,Lychnophorasouzae,Piptolepisgardneri,Piptolepisimbricata,0.7708333333333334,0.10416666666666667,0.125,48.0
Lychnocephalustomentosus,Lychnophorasouzae,Piptolepisgardneri,Piptolepisimbricata,0.7708333333333334,0.10416666666666667,0.125,48.0
Lychnophora_hatschbachii,Lychnophorasouzae,Piptolepisgardneri,Piptolepisimbricata,0.8703703703703703,0.05555555555555555,0.07407407407407407,54.0
Lychnophoraalbertinioides,Lychnophorasouzae,Piptolepisgardneri,Piptolepisimbricata,0.7450980392156863,0.058823529411764705,0.19607843137254902,51.0
Lychnocephaluscipoensis,Minasiaalpestris,Piptolepisgardneri,Piptolepisimbricata,0.8048780487804879,0.04878048780487805,0.14634146341463414,41.0
Lychnocephalusjolianus,Minasiaalpestris,Piptolepisgardneri,Piptolepisimbricata,0.6949152542372882,0.1694915254237288,0.13559322033898305,59.0
Lychnocephalustomentosus,Minasiaalpestris,Piptolepisgardneri,Piptolepisimbricata,0.7169811320754716,0.1320754716981132,0.1509433962264151,53.0
Lychnophora_hatschbachii,Minasiaalpestris,Piptolepisgardneri,Piptolepisimbricata,0.703125,0.171875,0.125,64.0
Lychnophoraalbertinioides,Minasiaalpestris,Piptolepisgardneri,Piptolepisimbricata,0.7049180327868853,0.16393442622950818,0.13114754098360656,61.0
Lychnophorasouzae,Minasiaalpestris,Piptolepisgardneri,Piptolepisimbricata,0.6666666666666666,0.1875,0.14583333333333334,48.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Lychnocephalustomentosus,Piptolepisleptospermoides,0.391304347826087,0.43478260869565216,0.17391304347826086,46.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Lychnophora_hatschbachii,Piptolepisleptospermoides,0.625,0.22916666666666666,0.14583333333333334,48.0
Lychnocephaluscipoensis,Lychnocephalustomentosus,Lychnophora_hatschbachii,Piptolepisleptospermoides,0.5576923076923077,0.2692307692307692,0.17307692307692307,52.0
Lychnocephalusjolianus,Lychnocephalustomentosus,Lychnophora_hatschbachii,Piptolepisleptospermoides,0.5714285714285714,0.19047619047619047,0.23809523809523808,63.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Lychnophoraalbertinioides,Piptolepisleptospermoides,0.5576923076923077,0.17307692307692307,0.2692307692307692,52.0
Lychnocephaluscipoensis,Lychnocephalustomentosus,Lychnophoraalbertinioides,Piptolepisleptospermoides,0.5849056603773585,0.22641509433962265,0.18867924528301888,53.0
Lychnocephalusjolianus,Lychnocephalustomentosus,Lychnophoraalbertinioides,Piptolepisleptospermoides,0.5373134328358209,0.26865671641791045,0.19402985074626866,67.0
Lychnocephaluscipoensis,Lychnophora_hatschbachii,Lychnophoraalbertinioides,Piptolepisleptospermoides,0.3333333333333333,0.36666666666666664,0.3,60.0
Lychnocephalusjolianus,Lychnophora_hatschbachii,Lychnophoraalbertinioides,Piptolepisleptospermoides,0.2916666666666667,0.4722222222222222,0.2361111111111111,72.0
Lychnocephalustomentosus,Lychnophora_hatschbachii,Lychnophoraalbertinioides,Piptolepisleptospermoides,0.3561643835616438,0.3287671232876712,0.3150684931506849,73.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Lychnophorasouzae,Piptolepisleptospermoides,0.675,0.225,0.1,40.0
Lychnocephaluscipoensis,Lychnocephalustomentosus,Lychnophorasouzae,Piptolepisleptospermoides,0.5869565217391305,0.21739130434782608,0.1956521739130435,46.0
Lychnocephalusjolianus,Lychnocephalustomentosus,Lychnophorasouzae,Piptolepisleptospermoides,0.5636363636363636,0.18181818181818182,0.2545454545454545,55.0
Lychnocephaluscipoensis,Lychnophora_hatschbachii,Lychnophorasouzae,Piptolepisleptospermoides,0.16326530612244897,0.2653061224489796,0.5714285714285714,49.0
Lychnocephalusjolianus,Lychnophora_hatschbachii,Lychnophorasouzae,Piptolepisleptospermoides,0.17543859649122806,0.21052631578947367,0.6140350877192983,57.0
Lychnocephalustomentosus,Lychnophora_hatschbachii,Lychnophorasouzae,Piptolepisleptospermoides,0.19672131147540983,0.2786885245901639,0.5245901639344263,61.0
Lychnocephaluscipoensis,Lychnophoraalbertinioides,Lychnophorasouzae,Piptolepisleptospermoides,0.42857142857142855,0.3877551020408163,0.1836734693877551,49.0
Lychnocephalusjolianus,Lychnophoraalbertinioides,Lychnophorasouzae,Piptolepisleptospermoides,0.5,0.27586206896551724,0.22413793103448276,58.0
Lychnocephalustomentosus,Lychnophoraalbertinioides,Lychnophorasouzae,Piptolepisleptospermoides,0.32786885245901637,0.39344262295081966,0.2786885245901639,61.0
Lychnophora_hatschbachii,Lychnophoraalbertinioides,Lychnophorasouzae,Piptolepisleptospermoides,0.17391304347826086,0.6811594202898551,0.14492753623188406,69.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Minasiaalpestris,Piptolepisleptospermoides,0.7659574468085106,0.1276595744680851,0.10638297872340426,47.0
Lychnocephaluscipoensis,Lychnocephalustomentosus,Minasiaalpestris,Piptolepisleptospermoides,0.7916666666666666,0.10416666666666667,0.10416666666666667,48.0
Lychnocephalusjolianus,Lychnocephalustomentosus,Minasiaalpestris,Piptolepisleptospermoides,0.7540983606557377,0.11475409836065574,0.13114754098360656,61.0
Lychnocephaluscipoensis,Lychnophora_hatschbachii,Minasiaalpestris,Piptolepisleptospermoides,0.5660377358490566,0.2830188679245283,0.1509433962264151,53.0
Lychnocephalusjolianus,Lychnophora_hatschbachii,Minasiaalpestris,Piptolepisleptospermoides,0.53125,0.234375,0.234375,64.0
Lychnocephalustomentosus,Lychnophora_hatschbachii,Minasiaalpestris,Piptolepisleptospermoides,0.6031746031746031,0.2222222222222222,0.1746031746031746,63.0
Lychnocephaluscipoensis,Lychnophoraalbertinioides,Minasiaalpestris,Piptolepisleptospermoides,0.5925925925925926,0.2037037037037037,0.2037037037037037,54.0
Lychnocephalusjolianus,Lychnophoraalbertinioides,Minasiaalpestris,Piptolepisleptospermoides,0.6119402985074627,0.16417910447761194,0.22388059701492538,67.0
Lychnocephalustomentosus,Lychnophoraalbertinioides,Minasiaalpestris,Piptolepisleptospermoides,0.5692307692307692,0.2153846153846154,0.2153846153846154,65.0
Lychnophora_hatschbachii,Lychnophoraalbertinioides,Minasiaalpestris,Piptolepisleptospermoides,0.5657894736842105,0.18421052631578946,0.25,76.0
Lychnocephaluscipoensis,Lychnophorasouzae,Minasiaalpestris,Piptolepisleptospermoides,0.5348837209302325,0.3488372093023256,0.11627906976744186,43.0
Lychnocephalusjolianus,Lychnophorasouzae,Minasiaalpestris,Piptolepisleptospermoides,0.5272727272727272,0.2909090909090909,0.18181818181818182,55.0
Lychnocephalustomentosus,Lychnophorasouzae,Minasiaalpestris,Piptolepisleptospermoides,0.5818181818181818,0.2545454545454545,0.16363636363636364,55.0
Lychnophora_hatschbachii,Lychnophorasouzae,Minasiaalpestris,Piptolepisleptospermoides,0.75,0.11666666666666667,0.13333333333333333,60.0
Lychnophoraalbertinioides,Lychnophorasouzae,Minasiaalpestris,Piptolepisleptospermoides,0.4918032786885246,0.29508196721311475,0.21311475409836064,61.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Piptolepisgardneri,Piptolepisleptospermoides,0.9047619047619048,0.0,0.09523809523809523,42.0
Lychnocephaluscipoensis,Lychnocephalustomentosus,Piptolepisgardneri,Piptolepisleptospermoides,0.9090909090909091,0.045454545454545456,0.045454545454545456,44.0
Lychnocephalusjolianus,Lychnocephalustomentosus,Piptolepisgardneri,Piptolepisleptospermoides,0.8771929824561403,0.07017543859649122,0.05263157894736842,57.0
Lychnocephaluscipoensis,Lychnophora_hatschbachii,Piptolepisgardneri,Piptolepisleptospermoides,0.8,0.06,0.14,50.0
Lychnocephalusjolianus,Lychnophora_hatschbachii,Piptolepisgardneri,Piptolepisleptospermoides,0.7903225806451613,0.11290322580645161,0.0967741935483871,62.0
Lychnocephalustomentosus,Lychnophora_hatschbachii,Piptolepisgardneri,Piptolepisleptospermoides,0.7580645161290323,0.08064516129032258,0.16129032258064516,62.0
Lychnocephaluscipoensis,Lychnophoraalbertinioides,Piptolepisgardneri,Piptolepisleptospermoides,0.84,0.08,0.08,50.0
Lychnocephalusjolianus,Lychnophoraalbertinioides,Piptolepisgardneri,Piptolepisleptospermoides,0.828125,0.09375,0.078125,64.0
Lychnocephalustomentosus,Lychnophoraalbertinioides,Piptolepisgardneri,Piptolepisleptospermoides,0.7777777777777778,0.07936507936507936,0.14285714285714285,63.0
Lychnophora_hatschbachii,Lychnophoraalbertinioides,Piptolepisgardneri,Piptolepisleptospermoides,0.7777777777777778,0.1111111111111111,0.1111111111111111,72.0
Lychnocephaluscipoensis,Lychnophorasouzae,Piptolepisgardneri,Piptolepisleptospermoides,0.8157894736842105,0.05263157894736842,0.13157894736842105,38.0
Lychnocephalusjolianus,Lychnophorasouzae,Piptolepisgardneri,Piptolepisleptospermoides,0.7708333333333334,0.14583333333333334,0.08333333333333333,48.0
Lychnocephalustomentosus,Lychnophorasouzae,Piptolepisgardneri,Piptolepisleptospermoides,0.7551020408163265,0.10204081632653061,0.14285714285714285,49.0
Lychnophora_hatschbachii,Lychnophorasouzae,Piptolepisgardneri,Piptolepisleptospermoides,0.8545454545454545,0.09090909090909091,0.05454545454545454,55.0
Lychnophoraalbertinioides,Lychnophorasouzae,Piptolepisgardneri,Piptolepisleptospermoides,0.7924528301886793,0.11320754716981132,0.09433962264150944,53.0
Lychnocephaluscipoensis,Minasiaalpestris,Piptolepisgardneri,Piptolepisleptospermoides,0.7555555555555555,0.044444444444444446,0.2,45.0
Lychnocephalusjolianus,Minasiaalpestris,Piptolepisgardneri,Piptolepisleptospermoides,0.6842105263157895,0.10526315789473684,0.21052631578947367,57.0
